#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
635
%center_y
320
%area
521404.0
%aspect_ratio
1.713831
%long_half_axis
533.330278
%orientation
164.176651
%order_parameter
0.328358
%new_orientation
162.803157
%new_order_parameter
0.328736
%area_interior
530361
%mean_brightness_interior
223.546244
%area_boundary
-8957.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.079832
%number_filaments
388
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,749.0,508.6,1280.003591,0.0,3.839869,-3.21E-4,3.21E-4,false
2,1061.7,1182.7,654.52461,175.214305,3.979774,0.03982,0.03982,false
3,110.5,847.5,673.000743,90.085135,3.61013,0.0,0.0,false
4,1387.3,844.5,667.003727,90.0,3.594796,-6.4E-4,6.4E-4,false
5,379.0,1182.1,528.003852,0.0,3.845187,8.36E-4,8.36E-4,false
6,638.8,1103.9,189.474521,150.179927,3.727166,-0.011013,0.141579,false
7,807.1,1145.7,178.969208,158.317708,3.555112,0.034264,0.084412,false
8,714.0,1128.5,155.193428,152.774508,3.341875,0.0,0.0,false
9,622.7,1130.7,155.931927,160.866357,3.659349,0.057542,0.128439,false
10,598.7,1126.9,114.096269,155.934368,3.473761,0.181134,0.181134,false
11,707.7,1116.4,131.781015,150.903111,2.692692,-0.097946,0.097946,false
12,830.3,1142.7,122.021289,153.645594,3.359331,-0.064859,0.119294,false
13,761.9,1183.4,98.11702,178.246595,3.237424,0.05732,0.05732,false
14,625.2,1114.4,97.853773,149.23728,3.740683,0.05499,0.05499,false
15,685.0,611.1,113.66881,152.758258,2.76896,0.042247,0.042247,false
16,543.4,1104.2,82.967983,19.746837,3.361406,-0.018101,0.142792,false
17,619.7,1117.6,98.01982,163.974133,2.902023,-0.029335,0.176022,false
18,776.4,1118.3,96.107432,148.626995,2.591153,0.059749,0.059749,false
19,732.4,1148.9,66.539365,158.83874,3.601476,0.071591,0.071591,false
20,789.9,1161.5,81.958771,147.47511,3.753306,-0.040346,0.181829,false
21,607.0,1092.0,93.788752,146.309932,2.834374,-0.020584,0.109826,false
22,618.0,1081.5,59.908263,146.575189,3.398468,0.0,0.0,false
