#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
263
%center_y
265
%area
177138.0
%aspect_ratio
1.146308
%long_half_axis
254.232807
%orientation
111.436147
%order_parameter
0.040916
%new_orientation
114.555901
%new_order_parameter
0.041159
%area_interior
177138
%mean_brightness_interior
203.711513
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.033239
%number_filaments
234
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,988.5,845.5,553.018803,90.0,3.569427,-0.003896,0.003896,false
2,509.5,845.5,551.000907,90.103985,3.426127,0.0,0.0,false
3,746.5,1120.0,479.0,0.0,3.464644,0.0,0.0,false
4,749.0,571.5,474.001055,179.879123,3.441728,0.0,0.0,false
5,707.5,611.0,93.621579,13.590948,2.999535,0.0,0.0,false
6,554.8,731.0,61.85161,106.966148,3.841779,0.139174,0.139174,false
7,542.0,685.0,58.034473,1.974934,3.171364,0.0,0.0,false
8,930.5,717.1,64.395311,108.152706,2.708368,0.154452,0.154452,false
9,951.0,702.0,72.718636,121.504267,2.89135,0.0,0.0,false
10,655.3,648.9,62.665711,19.592282,2.649179,-0.076017,0.076017,false
11,881.2,1037.0,67.077181,55.359052,2.702095,0.140566,0.140566,false
12,784.6,628.9,57.17261,2.009554,2.925063,0.13908,0.13908,false
13,665.5,969.0,79.93122,133.47923,2.650566,0.0,0.0,false
14,612.1,890.6,77.269636,121.218403,1.914916,0.085805,0.085805,false
15,907.2,667.1,41.528861,109.746837,3.335889,-0.184799,0.184799,false
16,930.1,962.2,64.262123,67.036227,2.502449,0.141047,0.141047,false
17,525.3,628.0,70.428216,84.289407,2.001233,0.09941,0.09941,false
18,905.9,623.6,51.34586,113.051301,3.230168,0.234305,0.234305,false
19,571.1,705.4,47.520583,139.267893,3.185612,0.090824,0.090824,false
20,549.1,727.2,46.45743,82.568592,2.979303,0.133679,0.133679,false
21,601.9,951.0,60.908863,132.336999,2.774544,-0.061991,0.061991,false
22,553.6,834.1,63.672319,118.17859,1.944374,0.121792,0.121792,false
23,663.1,1026.1,76.920017,139.236395,2.014207,0.145974,0.145974,false
24,818.0,1094.0,61.188234,11.309932,2.069796,0.0,0.0,false
25,713.9,632.5,50.755933,22.011283,2.587537,0.112151,0.112151,false
26,894.9,1048.3,78.54275,43.451842,1.831664,-0.037061,0.037061,false
