#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,13.0,567.0,10.198039027185569,8.236877675803749,58,1.238095238095235,6.085789747329706,8.0,568.0,18.0,566.0,12.0,563.0,13.615384615384624,571.0769230769231,1
1,26.0,579.0,10.0,8.40000000000004,43,1.190476190476185,5.639684198386302,22.0,582.0,30.0,576.0,29.0,582.0,23.959999999999972,575.28,1
