#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,443.0,635.0,68.81860213634101,12.32224970684479,376,5.584905660377383,0.6202494859828215,415.0,615.0,471.0,655.0,448.0,631.0,440.8378378378377,641.0270270270269,1
1,151.0,791.0,15.524174696260024,7.085722890409183,52,2.1909090909090776,6.022582915432245,144.0,793.0,159.0,789.0,154.0,794.0,152.17427385892114,787.1535269709543,1
2,1040.0,792.0,10.816653826391969,4.437601569801644,34,2.437500000000104,5.695182703632018,1036.0,795.0,1045.0,789.0,1038.0,791.0,1040.4615384615386,794.6923076923074,1
