#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,585.0,335.0,10.198039027185569,10.198039027185569,37,1.0,6.085789747329706,580.0,336.0,590.0,334.0,584.0,330.0,586.0,340.0,1
1,516.0,356.0,6.4031242374328485,6.559297999321455,32,0.9761904761904762,0.6747409422235527,514.0,354.0,519.0,358.0,515.0,359.0,519.0975609756099,353.8780487804879,1
2,519.0,371.0,9.486832980505138,6.324555320336759,28,1.5,5.034139534781332,518.0,376.0,521.0,367.0,516.0,372.0,522.0,374.0,1
