#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,689.0,369.0,11.40175425099138,11.927989062575577,59,0.9558823529411781,5.373432149235376,686.0,374.0,693.0,365.0,687.0,363.0,696.4153846153847,370.32307692307677,1
1,1052.0,535.0,10.04987562112089,4.57717107496595,30,2.1956521739130435,0.09966865249116204,1047.0,535.0,1057.0,536.0,1050.0,533.0,1049.544554455446,537.5544554455446,1
