#FocalAdhesion's CSV 
#number,center_x,center_y,length_x,length_y,area,aspect_ratio,orientation,main_axis_start_x,main_axis_start_y,main_axis_end_x,main_axis_end_y,side_axis_start_x,side_axis_start_y,side_axis_end_x,side_axis_end_y,keep
0,196.0,308.0,125.92458060283545,114.2112201696399,7267,1.1025587539980528,5.112067049573658,172.0,366.0,221.0,250.0,253.0,321.0,147.79018729898468,276.55792394526065,1
1,216.0,220.0,23.430749027719962,12.291540473558028,118,1.9062499999999978,0.6947382761967033,207.0,213.0,225.0,228.0,225.0,220.0,217.13114754098365,229.44262295081973,1
